,Region,Category,Level,Place,Player,Time,Run Date,ID,Date
42,NTSC,3 Lap,Sunny Beach,43,raybc123,65.898,2016-01-12,jy9l97ky,2022-01-01
43,NTSC,3 Lap,Sunny Beach,44,piddythebat,65.977,2017-08-06,z1389djm,2022-01-01
44,NTSC,3 Lap,Sunny Beach,45,P-Nut91,66.316,2018-07-07,zn44dxlm,2022-01-01
45,NTSC,3 Lap,Sunny Beach,46,DeeEddy,66.733,2018-03-20,y45v1wkm,2022-01-01
46,NTSC,3 Lap,Sunny Beach,47,KingSolomon,67.459,2018-03-17,y97go3km,2022-01-01
47,NTSC,3 Lap,Sunny Beach,48,VerociousVee,67.566,2020-03-25,mk3l543z,2022-01-01
48,NTSC,3 Lap,Sunny Beach,49,hotelmario69,69.604,2018-01-03,zgn8deny,2022-01-01
49,PAL,3 Lap,Sunny Beach,50,Mahrla,76.85,2011-05-26,zq6nqo5y,2022-01-01
50,PAL,3 Lap,Sunny Beach,51,Ipsum86,77.642,2019-10-12,y81x32xz,2022-01-01
51,PAL,3 Lap,Sunny Beach,52,JimB,78.202,2019-07-07,yd65qv0z,2022-01-01
52,PAL,3 Lap,Sunny Beach,53,DJ-Cat,78.25,2020-07-05,yv6vr36z,2022-01-01
53,PAL,3 Lap,Sunny Beach,54,Lucehboii,78.5,2021-02-16,zx6796kz,2022-01-01
54,PAL,3 Lap,Sunny Beach,55,R-J-Clapham,78.523,2019-11-19,zgke2ejy,2022-01-01
55,PAL,3 Lap,Sunny Beach,56,PuggyWuggy,78.622,2020-12-28,y6r817jy,2022-01-01
56,PAL,3 Lap,Sunny Beach,57,Recurv2,79.182,2021-02-01,zx664qgz,2022-01-01
0,NTSC,1 Lap,Sunny Beach,1,Shibbypod,20.096,2016-02-14,dy4q7r2m,2022-01-01
1,NTSC,1 Lap,Sunny Beach,2,MDK1,20.182,2021-12-25,york0njy,2022-01-01
2,NTSC,1 Lap,Sunny Beach,3,doctorfeesh,20.195,2020-07-02,y25k3vjy,2022-01-01
3,NTSC,1 Lap,Sunny Beach,4,MetalHead,20.213,2018-11-06,mr8rk02y,2022-01-01
4,NTSC,1 Lap,Sunny Beach,5,the_androgyne,20.221,2018-06-29,zn440l9m,2022-01-01
5,NTSC,1 Lap,Sunny Beach,6,Game,20.259,2017-09-22,y67910jm,2022-01-01
6,NTSC,1 Lap,Sunny Beach,7,quickpersonsIND,20.294,2019-01-16,z119n27z,2022-01-01
7,NTSC,1 Lap,Sunny Beach,8,meauxdal,20.31,2017-11-30,zgn2q20y,2022-01-01
8,NTSC,1 Lap,Sunny Beach,8,AS_Money,20.31,2019-12-22,mexwn73z,2022-01-01
9,NTSC,1 Lap,Sunny Beach,9,NickWarner,20.315,2021-07-09,zxgr47qy,2022-01-01
10,NTSC,1 Lap,Sunny Beach,10,Bert86,20.368,2019-04-29,ywp99k3z,2022-01-01
11,NTSC,1 Lap,Sunny Beach,11,misuken,20.38,1999-06-03,2ywp1r2z,2022-01-01
12,NTSC,1 Lap,Sunny Beach,11,Illudude,20.38,2014-12-10,0zn8k17z,2022-01-01
13,NTSC,1 Lap,Sunny Beach,12,MyOhMyPancakes,20.415,2020-12-02,z53kg0gy,2022-01-01
14,NTSC,1 Lap,Sunny Beach,13,KoiIroHoshi,20.429,2017-11-01,yl968dny,2022-01-01
15,NTSC,1 Lap,Sunny Beach,14,eToast,20.451,2020-07-17,m7gowj0m,2022-01-01
16,NTSC,1 Lap,Sunny Beach,15,mo_moe,20.463,2017-01-27,1zxp51qy,2022-01-01
17,NTSC,1 Lap,Sunny Beach,15,bobakanoosh55555,20.463,2019-07-18,yojkg8dm,2022-01-01
18,NTSC,1 Lap,Sunny Beach,16,RyanWarner,20.475,2021-12-16,yjx4rxdz,2022-01-01
19,NTSC,1 Lap,Sunny Beach,17,analogism,20.502,2015-12-22,7ylq89xz,2022-01-01
20,NTSC,1 Lap,Sunny Beach,18,GhillieGuide,20.594,2017-05-27,zgnkk5vy,2022-01-01
21,NTSC,1 Lap,Sunny Beach,19,andypanther,20.604,2020-07-03,znkeoovz,2022-01-01
22,NTSC,1 Lap,Sunny Beach,20,GooglyEyes,20.638,2019-06-06,y6l7v0jy,2022-01-01
23,NTSC,1 Lap,Sunny Beach,21,dosufura,20.641,2021-09-09,y93lqevy,2022-01-01
24,NTSC,1 Lap,Sunny Beach,22,th3ch0s3n0n3,20.652,2021-04-13,zn1wn2vm,2022-01-01
25,NTSC,1 Lap,Sunny Beach,23,CD_84,20.684,2020-12-30,m3g8xx6z,2022-01-01
26,NTSC,1 Lap,Sunny Beach,24,HeroProc,20.722,2017-01-07,nz1083jm,2022-01-01
27,NTSC,1 Lap,Sunny Beach,25,Bace,20.724,2018-01-07,yl9lp9ky,2022-01-01
28,NTSC,1 Lap,Sunny Beach,26,Maple_Hood,20.757,2014-03-08,9me3442z,2022-01-01
29,NTSC,1 Lap,Sunny Beach,27,grimya,20.76,2017-01-04,8yv5k44m,2022-01-01
30,NTSC,1 Lap,Sunny Beach,28,RSR,20.763,2018-07-05,y2qq40jy,2022-01-01
31,NTSC,1 Lap,Sunny Beach,29,fed338,20.787,2017-12-18,yvgp8o8y,2022-01-01
32,NTSC,1 Lap,Sunny Beach,30,Caseywho,20.806,2018-11-13,y89xwqnm,2022-01-01
33,PAL,1 Lap,Sunny Beach,31,AdomHaMez,20.808,2021-09-24,m772v6wm,2022-01-01
34,NTSC,1 Lap,Sunny Beach,32,Speedruntrainer,20.883,2015-11-15,7ylr35ry,2022-01-01
35,NTSC,1 Lap,Sunny Beach,33,boynafe,20.921,2020-02-04,mexplv3z,2022-01-01
36,NTSC,1 Lap,Sunny Beach,34,FPScanada,21.031,2019-04-07,yl4w1v2m,2022-01-01
37,NTSC,1 Lap,Sunny Beach,35,VerociousVee,21.45,2020-03-26,z5j5vegm,2022-01-01
38,NTSC,1 Lap,Sunny Beach,36,hotelmario69,21.575,2018-01-03,zpqp2wry,2022-01-01
39,PAL,1 Lap,Sunny Beach,37,Mahrla,24.645,2011-05-26,z0e2q44m,2022-01-01
40,PAL,1 Lap,Sunny Beach,38,Ipsum86,24.708,2019-10-12,z01lw5jy,2022-01-01
41,PAL,1 Lap,Sunny Beach,39,JimB,24.993,2019-07-07,mk234o5m,2022-01-01
42,PAL,1 Lap,Sunny Beach,40,DJ-Cat,25.011,2020-06-18,yw869g0y,2022-01-01
43,PAL,1 Lap,Sunny Beach,41,R-J-Clapham,25.033,2019-11-19,mexlel2z,2022-01-01
44,PAL,1 Lap,Sunny Beach,42,Recurv2,25.088,2021-02-06,yw0q3e9m,2022-01-01
45,PAL,1 Lap,Sunny Beach,43,PuggyWuggy,25.089,2020-12-28,yd0o730z,2022-01-01
46,NTSC,1 Lap,Sunny Beach,44,MortimerNova,26.01,2020-09-08,mr9jlwdm,2022-01-01
0,NTSC,Reverse,Sunny Beach,1,doctorfeesh,65.337,2020-05-21,z098xxoz,2022-01-01
1,NTSC,Reverse,Sunny Beach,2,Shibbypod,65.454,2019-10-03,m313qwgz,2022-01-01
2,NTSC,Reverse,Sunny Beach,3,Game,65.844,2018-07-07,mr8eq24y,2022-01-01
3,NTSC,Reverse,Sunny Beach,4,MDK1,65.939,2021-12-11,y203l3wm,2022-01-01
4,NTSC,Reverse,Sunny Beach,5,MyOhMyPancakes,65.972,2020-09-19,y8r916dm,2022-01-01
5,NTSC,Reverse,Sunny Beach,6,the_androgyne,66.216,2018-06-26,yl44krnm,2022-01-01
6,NTSC,Reverse,Sunny Beach,7,AS_Money,66.224,2019-07-06,m311p2wz,2022-01-01
7,NTSC,Reverse,Sunny Beach,8,MetalHead,66.296,2019-10-11,zqr7l61y,2022-01-01
8,NTSC,Reverse,Sunny Beach,9,meauxdal,66.348,2017-12-10,y8q6q7xy,2022-01-01
9,NTSC,Reverse,Sunny Beach,10,KoiIroHoshi,66.79,2017-12-22,zpqwj6xy,2022-01-01
10,NTSC,Reverse,Sunny Beach,11,quickpersonsIND,66.842,2018-10-17,y43qg83z,2022-01-01
11,NTSC,Reverse,Sunny Beach,12,andypanther,66.895,2021-07-18,yderovwm,2022-01-01
12,NTSC,Reverse,Sunny Beach,13,GhillieGuide,67.515,2017-02-03,pzg0wxvm,2022-01-01
13,NTSC,Reverse,Sunny Beach,14,NickWarner,67.809,2021-06-15,zgg8l8ez,2022-01-01
14,NTSC,Reverse,Sunny Beach,15,Bunta,67.946,2018-03-02,y23rxo7m,2022-01-01
15,NTSC,Reverse,Sunny Beach,16,Bace,68.605,2018-01-29,m3dj7jwz,2022-01-01
16,PAL,Reverse,Sunny Beach,17,JimB,79.996,2019-06-18,znr4v3ly,2022-01-01
17,PAL,Reverse,Sunny Beach,18,Ipsum86,80.454,2019-10-12,yv3046xz,2022-01-01
18,PAL,Reverse,Sunny Beach,19,Mahrla,80.598,2011-05-26,z0e2qgem,2022-01-01
19,PAL,Reverse,Sunny Beach,20,DJ-Cat,83.09,2020-07-05,z15kp19y,2022-01-01
20,PAL,Reverse,Sunny Beach,21,PuggyWuggy,83.842,2020-12-28,y4ev55qm,2022-01-01
0,NTSC,3 Lap,Sunset Bay,1,doctorfeesh,65.006,2019-07-17,m3158p4z,2022-01-01
1,NTSC,3 Lap,Sunset Bay,2,Shibbypod,65.073,2017-12-01,y45oox2m,2022-01-01
2,NTSC,3 Lap,Sunset Bay,3,Illudude,65.157,2020-07-15,zprxn28m,2022-01-01
3,NTSC,3 Lap,Sunset Bay,4,Game,65.219,2019-02-02,znrr12vy,2022-01-01
4,NTSC,3 Lap,Sunset Bay,5,MDK1,65.273,2021-11-30,y9lo122y,2022-01-01
5,NTSC,3 Lap,Sunset Bay,6,mo_moe,65.367,2017-09-25,m79wpo0y,2022-01-01
6,NTSC,3 Lap,Sunset Bay,7,the_androgyne,65.468,2018-07-09,z517725m,2022-01-01
7,NTSC,3 Lap,Sunset Bay,8,MyOhMyPancakes,65.669,2020-08-30,znkd1klz,2022-01-01
8,NTSC,3 Lap,Sunset Bay,9,meauxdal,65.671,2018-01-05,z13k9vjm,2022-01-01
9,NTSC,3 Lap,Sunset Bay,10,AS_Money,65.721,2019-11-23,mrel558y,2022-01-01
10,NTSC,3 Lap,Sunset Bay,11,MetalHead,65.723,2019-10-23,yj3de9dz,2022-01-01
11,NTSC,3 Lap,Sunset Bay,12,eToast,65.82,2020-07-18,yokxln1z,2022-01-01
12,NTSC,3 Lap,Sunset Bay,13,quickpersonsIND,65.821,2019-06-12,zgk77vdy,2022-01-01
13,NTSC,3 Lap,Sunset Bay,14,Bert86,65.87,2018-10-07,y6pnnx0m,2022-01-01
14,NTSC,3 Lap,Sunset Bay,15,analogism,65.918,2016-01-17,jy9lolny,2022-01-01
15,NTSC,3 Lap,Sunset Bay,16,KoiIroHoshi,65.969,2017-06-15,y975eqem,2022-01-01
16,NTSC,3 Lap,Sunset Bay,17,bobakanoosh55555,65.972,2020-04-04,zgwne9dy,2022-01-01
17,NTSC,3 Lap,Sunset Bay,18,andypanther,66.02,2021-07-30,mk5grovm,2022-01-01
18,NTSC,3 Lap,Sunset Bay,19,usamiiin,66.021,2021-04-15,z5ro2q5y,2022-01-01
19,NTSC,3 Lap,Sunset Bay,20,GhillieGuide,66.12,2017-03-19,0y6korjz,2022-01-01
20,NTSC,3 Lap,Sunset Bay,21,NickWarner,66.47,2021-06-18,z5rgjvdy,2022-01-01
21,NTSC,3 Lap,Sunset Bay,22,admiralsmit,66.473,,1zq6wvry,2022-01-01
22,NTSC,3 Lap,Sunset Bay,23,RandyOzzY,67.271,2020-03-05,yv3d204z,2022-01-01
23,NTSC,3 Lap,Sunset Bay,24,d0ggr,67.52,2019-01-26,y89pj8wm,2022-01-01
24,NTSC,3 Lap,Sunset Bay,25,Bace,67.569,2018-01-18,y67vo7pm,2022-01-01
25,NTSC,3 Lap,Sunset Bay,26,HighestLevelWizard,67.669,2020-12-08,zgvl9lez,2022-01-01
26,NTSC,3 Lap,Sunset Bay,27,RyanWarner,67.771,2020-10-25,ylvqkonm,2022-01-01
27,NTSC,3 Lap,Sunset Bay,28,Sonata,67.788,2020-02-09,y81n7d1z,2022-01-01
28,NTSC,3 Lap,Sunset Bay,29,PvtCb,67.818,2020-07-26,y4wj0dqm,2022-01-01
29,NTSC,3 Lap,Sunset Bay,30,Maple_Hood,67.837,2014-05-21,2yw18k3z,2022-01-01
30,NTSC,3 Lap,Sunset Bay,31,dosufura,67.872,2021-09-09,y8ej4g5y,2022-01-01
31,NTSC,3 Lap,Sunset Bay,32,nealclay,68.022,2015-01-02,0zn8v23z,2022-01-01
32,NTSC,3 Lap,Sunset Bay,33,RSR,68.248,2019-11-07,y956e5nz,2022-01-01
33,NTSC,3 Lap,Sunset Bay,34,fed338,68.268,2018-01-17,mekwe1qm,2022-01-01
34,NTSC,3 Lap,Sunset Bay,35,th3ch0s3n0n3,68.651,2021-01-12,yd989kxz,2022-01-01
35,NTSC,3 Lap,Sunset Bay,36,Trippyc,69.083,2017-09-16,yl9rd6ny,2022-01-01
36,PAL,3 Lap,Sunset Bay,37,AdomHaMez,69.842,2021-09-24,z07nkp4y,2022-01-01
37,NTSC,3 Lap,Sunset Bay,38,Speedruntrainer,70.284,2014-10-28,kz57jkdm,2022-01-01
38,NTSC,3 Lap,Sunset Bay,39,DeeEddy,70.524,2018-03-22,mrqwk87y,2022-01-01
39,NTSC,3 Lap,Sunset Bay,40,FPScanada,76.25,2019-04-07,yl4welkm,2022-01-01
40,PAL,3 Lap,Sunset Bay,41,Mahrla,79.581,2011-05-26,yw1ox90z,2022-01-01
41,PAL,3 Lap,Sunset Bay,42,JimB,80.122,2018-07-14,y2q1ek5y,2022-01-01
42,PAL,3 Lap,Sunset Bay,43,Ipsum86,80.308,2020-05-07,zprlo1nm,2022-01-01
43,PAL,3 Lap,Sunset Bay,44,DJ-Cat,80.967,2020-07-17,zprx47xm,2022-01-01
44,PAL,3 Lap,Sunset Bay,45,PuggyWuggy,81.924,2021-01-01,mr9pk84m,2022-01-01
45,PAL,3 Lap,Sunset Bay,46,Recurv2,83.545,2021-02-01,mk779p3y,2022-01-01
46,PAL,3 Lap,Sunset Bay,47,PasiKienzi,87.506,2021-10-21,m37w544z,2022-01-01
0,NTSC,1 Lap,Sunset Bay,1,Shibbypod,19.658,2019-02-02,me8gr79m,2022-01-01
1,NTSC,1 Lap,Sunset Bay,2,Illudude,19.698,2018-04-16,z0e44pom,2022-01-01
2,NTSC,1 Lap,Sunset Bay,3,Game,19.703,2019-07-15,znrk9o9y,2022-01-01
3,NTSC,1 Lap,Sunset Bay,4,doctorfeesh,19.706,2020-07-11,ylkdex3z,2022-01-01
4,NTSC,1 Lap,Sunset Bay,5,the_androgyne,19.784,2018-07-09,m3o113dm,2022-01-01
5,NTSC,1 Lap,Sunset Bay,6,MyOhMyPancakes,19.877,2020-08-30,yjlnglnz,2022-01-01
6,NTSC,1 Lap,Sunset Bay,7,andypanther,19.893,2018-07-09,yj436vny,2022-01-01
7,NTSC,1 Lap,Sunset Bay,8,meauxdal,19.895,2017-11-04,yjk22xom,2022-01-01
8,NTSC,1 Lap,Sunset Bay,9,mo_moe,19.898,2017-09-25,zxvl4xqy,2022-01-01
9,NTSC,1 Lap,Sunset Bay,10,AS_Money,19.901,2017-11-25,z5oe0jjy,2022-01-01
10,NTSC,1 Lap,Sunset Bay,11,MDK1,19.919,2021-12-01,zq0k0q5y,2022-01-01
11,NTSC,1 Lap,Sunset Bay,12,Bert86,19.927,2018-10-07,ywpjj6nz,2022-01-01
12,NTSC,1 Lap,Sunset Bay,13,quickpersonsIND,19.976,2019-01-23,z11n8jwz,2022-01-01
13,NTSC,1 Lap,Sunset Bay,14,GhillieGuide,19.984,2017-01-27,8y8l521m,2022-01-01
14,NTSC,1 Lap,Sunset Bay,15,eToast,19.987,2020-07-18,z15nqkjy,2022-01-01
15,NTSC,1 Lap,Sunset Bay,16,MetalHead,19.989,2019-01-10,y92j0qez,2022-01-01
16,NTSC,1 Lap,Sunset Bay,17,KoiIroHoshi,19.999,2017-06-03,z5o77kdy,2022-01-01
17,NTSC,1 Lap,Sunset Bay,18,bobakanoosh55555,20.031,2018-07-13,zn4rve3m,2022-01-01
18,NTSC,1 Lap,Sunset Bay,19,analogism,20.034,2016-01-12,8m7w1wwz,2022-01-01
19,NTSC,1 Lap,Sunset Bay,20,NickWarner,20.098,2021-06-18,zq1qw09m,2022-01-01
20,NTSC,1 Lap,Sunset Bay,21,RandyOzzY,20.443,2020-03-05,zgk5xqvy,2022-01-01
21,NTSC,1 Lap,Sunset Bay,22,Bace,20.476,2018-01-14,z139o5jm,2022-01-01
22,NTSC,1 Lap,Sunset Bay,23,dosufura,20.552,2021-09-09,yvoqk54z,2022-01-01
23,NTSC,1 Lap,Sunset Bay,24,Sonata,20.642,2020-02-09,yv35d16z,2022-01-01
24,NTSC,1 Lap,Sunset Bay,25,Maple_Hood,20.716,2014-05-21,pyddeexy,2022-01-01
25,NTSC,1 Lap,Sunset Bay,26,RyanWarner,20.766,2020-10-25,yo37k90y,2022-01-01
26,NTSC,1 Lap,Sunset Bay,27,RSR,20.797,2019-11-07,mk2vw25m,2022-01-01
27,NTSC,1 Lap,Sunset Bay,28,th3ch0s3n0n3,21.02,2021-01-12,y2v9x3jz,2022-01-01
28,NTSC,1 Lap,Sunset Bay,29,d0ggr,21.223,2019-01-23,z11n5prz,2022-01-01
29,NTSC,1 Lap,Sunset Bay,30,Speedruntrainer,21.249,2014-10-27,1zqrwd9y,2022-01-01
30,PAL,1 Lap,Sunset Bay,31,AdomHaMez,21.829,2021-09-28,ywkn14ny,2022-01-01
31,NTSC,1 Lap,Sunset Bay,32,FPScanada,22.613,2019-04-07,ywp7jnpz,2022-01-01
32,PAL,1 Lap,Sunset Bay,33,Mahrla,24.01,2011-05-26,ydqpl7jm,2022-01-01
33,PAL,1 Lap,Sunset Bay,34,Ipsum86,24.395,2020-05-07,mk38wg3z,2022-01-01
34,PAL,1 Lap,Sunset Bay,35,DJ-Cat,24.485,2020-06-18,yd517njm,2022-01-01
35,PAL,1 Lap,Sunset Bay,36,Recurv2,25.292,2021-02-01,yo992o1y,2022-01-01
0,NTSC,Reverse,Sunset Bay,1,MDK1,67.976,2021-11-26,mk5jk8lm,2022-01-01
1,NTSC,Reverse,Sunset Bay,2,doctorfeesh,67.996,2020-05-26,y257nk9y,2022-01-01
2,NTSC,Reverse,Sunset Bay,3,Shibbypod,68.182,2019-02-09,yl4plknm,2022-01-01
3,NTSC,Reverse,Sunset Bay,4,Game,68.628,2018-06-23,yo22430z,2022-01-01
4,NTSC,Reverse,Sunset Bay,5,mo_moe,68.653,2017-06-29,z0e5jx9m,2022-01-01
5,NTSC,Reverse,Sunset Bay,6,MetalHead,68.827,2020-12-28,y6rw740y,2022-01-01
6,NTSC,Reverse,Sunset Bay,7,AS_Money,68.903,2019-11-23,zplkx48m,2022-01-01
7,NTSC,Reverse,Sunset Bay,8,MyOhMyPancakes,68.99,2020-08-26,z15ev19y,2022-01-01
8,NTSC,Reverse,Sunset Bay,9,meauxdal,69.414,2018-10-13,y6pnjv6m,2022-01-01
9,NTSC,Reverse,Sunset Bay,10,the_androgyne,69.512,2018-07-12,y2q1x27y,2022-01-01
10,NTSC,Reverse,Sunset Bay,11,KoiIroHoshi,69.788,2017-12-22,z13le97m,2022-01-01
11,NTSC,Reverse,Sunset Bay,12,andypanther,69.888,2021-07-27,z5dr6lgm,2022-01-01
12,NTSC,Reverse,Sunset Bay,13,GhillieGuide,70.715,2017-06-10,yvg3vnoy,2022-01-01
13,NTSC,Reverse,Sunset Bay,14,gplehner,72.952,2020-08-22,yokggj7z,2022-01-01
14,NTSC,Reverse,Sunset Bay,15,Bace,72.994,2018-01-31,yo4xlwdm,2022-01-01
15,NTSC,Reverse,Sunset Bay,16,RyanWarner,74.318,2020-07-17,y82pj6wy,2022-01-01
16,PAL,Reverse,Sunset Bay,17,Ipsum86,84.652,2020-05-07,m35gvr6y,2022-01-01
17,PAL,Reverse,Sunset Bay,18,Mahrla,85.359,2011-05-26,mk4x161y,2022-01-01
18,PAL,Reverse,Sunset Bay,19,JimB,85.893,2018-07-14,y891xr5m,2022-01-01
19,PAL,Reverse,Sunset Bay,20,DJ-Cat,87.657,2020-07-17,y25w595y,2022-01-01
0,NTSC,3 Lap,Drake Lake,1,Illudude,70.996,2018-03-20,z0e2e0om,2022-01-01
1,NTSC,3 Lap,Drake Lake,2,mo_moe,71.18,2018-01-06,zq6dn68y,2022-01-01
2,NTSC,3 Lap,Drake Lake,3,Shibbypod,71.369,2016-05-10,2ywvrr2z,2022-01-01
3,NTSC,3 Lap,Drake Lake,3,doctorfeesh,71.369,2019-05-19,y6l395jy,2022-01-01
4,NTSC,3 Lap,Drake Lake,4,Game,71.419,2020-07-10,znk2179z,2022-01-01
5,NTSC,3 Lap,Drake Lake,5,MDK1,71.456,2020-06-13,mrkr9w2y,2022-01-01
6,NTSC,3 Lap,Drake Lake,6,RyanLockwood,71.498,2016-09-27,1zqq801z,2022-01-01
7,NTSC,3 Lap,Drake Lake,7,MyOhMyPancakes,71.549,2020-11-17,zxd8n65y,2022-01-01
8,NTSC,3 Lap,Drake Lake,8,analogism,71.593,2016-02-22,emkeok1m,2022-01-01
9,NTSC,3 Lap,Drake Lake,9,eToast,71.653,2020-07-19,mrkx082y,2022-01-01
10,NTSC,3 Lap,Drake Lake,10,admiralsmit,71.706,2017-12-17,y978lrkm,2022-01-01
11,NTSC,3 Lap,Drake Lake,11,MetalHead,71.719,2019-01-25,zg7or0dz,2022-01-01
12,NTSC,3 Lap,Drake Lake,12,meauxdal,71.741,2018-01-06,yo4oq9dm,2022-01-01
13,NTSC,3 Lap,Drake Lake,13,quickpersonsIND,71.749,2019-06-18,yl0462ny,2022-01-01
14,NTSC,3 Lap,Drake Lake,14,the_androgyne,71.765,2018-07-03,zg77olvz,2022-01-01
15,NTSC,3 Lap,Drake Lake,15,mrpitchy,71.881,2019-03-27,z51nn1nm,2022-01-01
16,NTSC,3 Lap,Drake Lake,16,AS_Money,71.937,2019-11-23,z57p66jm,2022-01-01
17,NTSC,3 Lap,Drake Lake,17,Bert86,71.946,2019-07-05,yd66peqz,2022-01-01
18,NTSC,3 Lap,Drake Lake,18,usamiiin,72.071,2020-09-29,m3g134gz,2022-01-01
19,NTSC,3 Lap,Drake Lake,19,andypanther,72.076,2021-07-15,y69d8g1y,2022-01-01
20,NTSC,3 Lap,Drake Lake,20,KoiIroHoshi,72.108,2017-06-28,meko3pqm,2022-01-01
21,NTSC,3 Lap,Drake Lake,21,timtamz91,72.525,2018-07-16,y2q1kn9y,2022-01-01
22,NTSC,3 Lap,Drake Lake,22,kirch,72.71,2018-07-05,zp04q1xm,2022-01-01
23,NTSC,3 Lap,Drake Lake,23,Bunta,72.808,2018-03-09,y8qnd7dy,2022-01-01
24,NTSC,3 Lap,Drake Lake,24,Bace,73.045,2018-01-18,y456ooqm,2022-01-01
25,NTSC,3 Lap,Drake Lake,25,NickWarner,73.395,2021-06-18,m7dog2wm,2022-01-01
